0,1,2,3,4,5,6,7
0.05571249,-0.9984469,-0.99998444,-0.0055744876,0.8907533,0.45448714,0.10967891,0.99396706
0.5668371,0.82382995,-0.9307179,0.36573797,0.9073766,0.42031857,0.11345518,0.9935431
0.8069237,-0.59065574,-0.86056095,0.5093475,0.9139853,0.40574732,0.1150447,0.99336034
0.513219,-0.8582577,-0.83950466,0.5433525,0.91560096,0.4020882,0.11544204,0.9933142
0.513219,-0.8582577,-0.83950466,0.5433525,0.91560096,0.4020882,0.11544204,0.9933142
-0.95241755,-0.30479628,-0.728665,0.6848703,0.9226898,0.38554314,0.11722981,0.9931048
-0.95241755,-0.30479628,-0.728665,0.6848703,0.9226898,0.38554314,0.11722981,0.9931048
0.89987344,0.43615118,-0.49372706,0.8696169,0.93383926,0.35769302,0.1202086,0.9927487
0.40969074,-0.9122245,-0.34887514,0.9371692,0.9394425,0.34270653,0.12179684,0.9925551
-0.98145086,-0.19171405,-0.17545733,0.98448706,0.9454587,0.32574195,0.12358324,0.9923342
0.23410258,0.9722119,0.023627339,0.9997208,0.9517841,0.3067688,0.12556766,0.99208504
0.9978556,-0.06545375,0.16290066,0.9866425,0.9559854,0.29341426,0.12695646,0.9919083
0.9978556,-0.06545375,0.16290066,0.9866425,0.9559854,0.29341426,0.12695646,0.9919083
-0.8385979,-0.5447509,0.40193576,0.9156679,0.9630213,0.26942545,0.12943584,0.9915878
0.43775702,0.89909333,0.6238265,0.78156286,0.96970004,0.24429873,0.1320135,0.9912479
0.81521624,0.57915676,0.6621082,0.7494083,0.9709094,0.23944709,0.13250913,0.9911818
0.70928335,-0.7049235,0.76020575,0.64968246,0.97416645,0.22583127,0.13389665,0.9909953
0.70928335,-0.7049235,0.76020575,0.64968246,0.97416645,0.22583127,0.13389665,0.9909953
-0.011521744,-0.9999336,0.8096935,0.586853,0.9759419,0.21803078,0.1346894,0.9908879
-0.93615115,-0.35159785,0.8741241,0.48570263,0.9784879,0.2063041,0.13587837,0.9907255
0.9949163,0.10070514,0.98606,0.16639014,0.9849354,0.17292276,0.13924605,0.9902578
0.99999964,0.0008700329,0.9876748,0.15652022,0.98510784,0.1719377,0.13934506,0.9902439
0.07160503,-0.99743307,0.9999743,0.007166765,0.98757595,0.15714231,0.14083028,0.99003375
-0.9707482,-0.24009992,0.99119073,-0.13244228,0.9896791,0.14330135,0.14221619,0.9898356
0.71983093,0.69414943,0.5209491,-0.85358775,0.99849904,0.054768875,0.15101998,0.9885307
0.9912008,-0.1323667,0.44212216,-0.89695483,0.99895155,0.045780342,0.15190959,0.9883944
0.51245916,-0.8587116,0.35971653,-0.93306166,0.99932307,0.036788102,0.15279907,0.9882573
-0.82031065,-0.5719183,0.21624176,-0.9763399,0.9997625,0.021794695,0.1542813,0.988027
-0.9817844,0.18999848,0.13752633,-0.9904981,0.9999048,0.013795967,0.15507166,0.98790324
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.65028787,-0.7596879,0.997495,0.0707372,0.14943814,0.9887711,0.014999437,0.9998875
-0.60483223,0.796353,0.9691091,-0.24663237,0.18099691,0.9834837,0.018198997,0.99983436
0.9491247,0.31490055,0.9050906,-0.42521882,0.1996493,0.9798674,0.020098647,0.999798
0.9968298,-0.079563566,0.8873624,-0.46107262,0.20356716,0.979061,0.020498564,0.9997899
0.9968298,-0.079563566,0.8873624,-0.46107262,0.20356716,0.979061,0.020498564,0.9997899
-0.4871745,-0.87330467,0.7780732,-0.62817365,0.22310635,0.9747941,0.022498103,0.99974686
0.26408815,0.9644986,0.5659563,-0.8244353,0.25127763,0.96791506,0.025397269,0.9996774
0.5373228,0.84337664,0.5409721,-0.84104055,0.25418022,0.9671569,0.025697172,0.9996698
-0.58563703,-0.81057346,0.24894692,-0.9685171,0.28499386,0.95852935,0.028895976,0.9995824
-0.9894872,-0.14462051,0.1707518,-0.9853141,0.2926529,0.9562187,0.029695634,0.999559
0.7562212,-0.65431607,-0.22642665,-0.9740282,0.33065733,0.94375086,0.033693623,0.9994322
0.5653747,0.8248342,-0.63530797,-0.77225894,0.3737048,0.9275477,0.03829064,0.9992666
0.5653747,0.8248342,-0.63530797,-0.77225894,0.3737048,0.9275477,0.03829064,0.9992666
-0.0654349,0.99785686,-0.9530596,0.30278262,0.48117977,0.87662196,0.05017892,0.99874026
0.96542704,-0.26067343,-0.8787254,0.47732767,0.4977477,0.8673219,0.052076433,0.9986431
0.007073526,-0.99997497,-0.80943257,0.58721286,0.5089806,0.86077803,0.053374626,0.99857455
-0.77890897,-0.62713706,-0.753379,0.65758663,0.51670676,0.8561624,0.05427332,0.9985261
-0.77890897,-0.62713706,-0.753379,0.65758663,0.51670676,0.8561624,0.05427332,0.9985261
-0.9616417,-0.27430862,-0.7264796,0.6871881,0.5201273,0.8540888,0.05467273,0.99850434
-0.9842224,-0.17693575,-0.7195717,0.6944182,0.52098113,0.8535682,0.05477258,0.99849886
-0.9969697,-0.077791244,-0.71259147,0.7015792,0.5218345,0.8530468,0.054872427,0.9984934
-0.9969697,-0.077791244,-0.71259147,0.7015792,0.5218345,0.8530468,0.054872427,0.9984934
-0.8667596,0.49872625,-0.66923976,0.7430466,0.5269433,0.8499004,0.055471513,0.9984603
-0.8667596,0.49872625,-0.66923976,0.7430466,0.5269433,0.8499004,0.055471513,0.9984603
-0.8667596,0.49872625,-0.66923976,0.7430466,0.5269433,0.8499004,0.055471513,0.9984603
-0.8667596,0.49872625,-0.66923976,0.7430466,0.5269433,0.8499004,0.055471513,0.9984603
-0.8667596,0.49872625,-0.66923976,0.7430466,0.5269433,0.8499004,0.055471513,0.9984603
-0.521551,0.8532201,-0.6312667,0.77556586,0.5311862,0.8472551,0.055970736,0.9984324
-0.521551,0.8532201,-0.6312667,0.77556586,0.5311862,0.8472551,0.055970736,0.9984324
-0.14811921,0.9889695,-0.59974706,0.8001897,0.534571,0.8451236,0.056370106,0.9984099
0.3441504,0.93891454,-0.55900496,0.8291643,0.53878987,0.8424402,0.056869302,0.9983816
0.52382123,0.8518282,-0.542311,0.84017783,0.54047364,0.8413609,0.057068974,0.99837023
0.52382123,0.8518282,-0.542311,0.84017783,0.54047364,0.8413609,0.057068974,0.99837023
0.68261236,0.73078066,-0.5254001,0.8508553,0.5421553,0.84027827,0.057268646,0.9983588
0.8680846,0.49641633,-0.4996421,0.866232,0.5446737,0.8386481,0.057568155,0.99834156
0.8680846,0.49641633,-0.4996421,0.866232,0.5446737,0.8386481,0.057568155,0.99834156
0.91330767,0.40727037,-0.49095473,0.87118506,0.5455121,0.83810294,0.05766799,0.99833584
0.9760146,0.2177051,-0.47343403,0.8808293,0.5471872,0.83701026,0.057867654,0.9983243
0.9760146,0.2177051,-0.47343403,0.8808293,0.5471872,0.83701026,0.057867654,0.9983243
0.99287266,0.119180135,-0.464602,0.8855196,0.54802394,0.8364627,0.057967484,0.9983185
0.9998106,0.019464388,-0.45572394,0.89012116,0.54886013,0.83591425,0.058067318,0.99831265
0.9967587,-0.08044963,-0.4467999,0.89463395,0.5496958,0.83536494,0.058167152,0.9983069
0.9837477,-0.17955606,-0.43783158,0.89905703,0.55053085,0.83481485,0.05826698,0.998301
0.71053547,-0.7036614,-0.38313228,0.9236935,0.5555298,0.83149666,0.058865953,0.9982659
-0.0097401915,-0.99995255,-0.3080903,0.9513571,0.56216395,0.82702583,0.059664544,0.9982185
-0.7241076,-0.689687,-0.2310776,0.9729353,0.5687621,0.8225021,0.0604631,0.99817044
-0.8955825,-0.44489545,-0.2017902,0.97942877,0.571227,0.82079214,0.060762547,0.99815226
-0.8955825,-0.44489545,-0.2017902,0.97942877,0.571227,0.82079214,0.060762547,0.99815226
-0.8955825,-0.44489545,-0.2017902,0.97942877,0.571227,0.82079214,0.060762547,0.99815226
-0.99813664,-0.061018053,-0.16246213,0.9867148,0.5745056,0.81850064,0.061161805,0.9981279
-0.8582519,0.5132287,-0.10300247,0.9946811,0.5794062,0.8150389,0.061760668,0.998091
-0.41855308,0.90819234,-0.043171637,0.99906766,0.58428603,0.8115478,0.062359516,0.9980537
-0.41855308,0.90819234,-0.043171637,0.99906766,0.58428603,0.8115478,0.062359516,0.9980537
-0.41855308,0.90819234,-0.043171637,0.99906766,0.58428603,0.8115478,0.062359516,0.9980537
0.8238363,0.5668278,0.09666363,0.9953171,0.59559005,0.8032886,0.06375673,0.99796546
0.87631005,0.4817476,0.106612034,0.9943007,0.59639305,0.8026926,0.06385653,0.9979591
0.95454973,0.29805169,0.12647492,0.9919698,0.59799725,0.8014982,0.06405611,0.9979463
0.698607,-0.7155056,0.23460694,0.9720903,0.6067773,0.79487187,0.06515381,0.9978752
0.5425285,-0.8400374,0.25400096,0.967204,0.60836595,0.7936567,0.06535339,0.99786216
0.45595568,-0.8900025,0.26366037,0.9646156,0.60915923,0.79304796,0.06545317,0.99785566
-0.9413305,-0.33748618,0.4230552,0.9061039,0.6225524,0.7825782,0.06714943,0.99774295
-0.9413305,-0.33748618,0.4230552,0.9061039,0.6225524,0.7825782,0.06714943,0.99774295
-0.21338344,0.9769685,0.570254,0.8214684,0.6357657,0.7718822,0.0688455,0.9976273
0.83325005,0.5528964,0.6644925,0.747295,0.6449822,0.76419765,0.0700426,0.997544
0.99631834,0.085730866,0.70101136,0.71315014,0.6487951,0.7609632,0.07054136,0.9975089
0.99631834,0.085730866,0.70101136,0.71315014,0.6487951,0.7609632,0.07054136,0.9975089
-0.59989554,-0.8000784,0.8451334,0.53455544,0.66612417,0.7458409,0.07283545,0.99734396
-0.89039886,0.45518118,0.91145825,0.41139254,0.6765003,0.7364424,0.07423166,0.997241
0.480985,0.87672883,0.96535873,0.2609262,0.6881963,0.7255246,0.07582715,0.997121
0.9995202,-0.030975033,0.9881682,0.15337405,0.6961352,0.7179107,0.07692394,0.997037
0.9995202,-0.030975033,0.9881682,0.15337405,0.6961352,0.7179107,0.07692394,0.997037
0.90855616,-0.41776276,0.99351114,0.113734744,0.6990013,0.71512043,0.077322744,0.9970061
-0.6890568,-0.72470737,0.997112,-0.075945474,0.71246165,0.70171106,0.07921691,0.9968574
-0.6890568,-0.72470737,0.997112,-0.075945474,0.71246165,0.70171106,0.07921691,0.9968574
-0.6890568,-0.72470737,0.997112,-0.075945474,0.71246165,0.70171106,0.07921691,0.9968574
-0.7716339,0.6360669,0.9745664,-0.22409888,0.72290677,0.6909456,0.08071212,0.9967375
-0.629888,0.776686,0.9698897,-0.24354453,0.7242872,0.6894984,0.08091146,0.99672127
0.40647212,0.9136632,0.93729204,-0.34854507,0.7318277,0.68148977,0.082007796,0.9966317
0.5798903,0.8146946,0.930134,-0.3672204,0.7331892,0.6800247,0.08220712,0.9966153
0.73319036,-0.6800235,0.8545991,-0.51928836,0.74464315,0.6674628,0.08390125,0.9964741
0.22115943,-0.97523767,0.8219224,-0.56959945,0.74863446,0.662983,0.08449912,0.99642354
0.89399666,-0.44807363,0.4121185,-0.91113025,0.7833269,0.62161,0.08987855,0.9959527
0.89399666,-0.44807363,0.4121185,-0.91113025,0.7833269,0.62161,0.08987855,0.9959527
0.8447985,-0.5350846,0.40298653,-0.9152059,0.7839481,0.62082636,0.08997814,0.9959437
-0.9970381,-0.07690879,0.16403307,-0.98645484,0.79922223,0.60103565,0.09246772,0.9957157
-0.9970381,-0.07690879,0.16403307,-0.98645484,0.79922223,0.60103565,0.09246772,0.9957157
-0.9970381,-0.07690879,0.16403307,-0.98645484,0.79922223,0.60103565,0.09246772,0.9957157
0.6360553,-0.7716435,-0.2427718,-0.9700834,0.8231861,0.5677717,0.09654936,0.9953282
0.6360553,-0.7716435,-0.2427718,-0.9700834,0.8231861,0.5677717,0.09654936,0.9953282
0.6360553,-0.7716435,-0.2427718,-0.9700834,0.8231861,0.5677717,0.09654936,0.9953282
0.47007057,-0.88262886,-0.26212406,-0.9650342,0.8243201,0.5661241,0.09674843,0.9953089
-0.39918777,-0.9168692,-0.3477992,-0.9375691,0.8293817,0.5586824,0.09764417,0.9952214
-0.41774908,0.9085625,-0.5523847,-0.8335894,0.84201086,0.5394606,0.09993291,0.99499416
-0.030959968,0.9995206,-0.58527744,-0.8108331,0.844162,0.5360882,0.10033091,0.9949541
0.068978734,0.99761814,-0.59335583,-0.80494034,0.84469765,0.53524375,0.1004304,0.9949441
0.068978734,0.99761814,-0.59335583,-0.80494034,0.84469765,0.53524375,0.1004304,0.9949441
0.2658043,0.964027,-0.60933524,-0.7929127,0.8457665,0.5335533,0.10062939,0.994924
0.7637074,0.6455626,-0.6557853,-0.7549474,0.8489526,0.5284691,0.10122633,0.99486345
0.62298864,-0.7822309,-0.76768595,-0.6408263,0.857299,0.51481885,0.102817975,0.9947002
0.45516777,-0.8904057,-0.78034776,-0.6253458,0.8583269,0.51310325,0.10301691,0.99467963
-0.027435936,-0.99962354,-0.8106269,-0.585563,0.8608817,0.5088052,0.10351424,0.99462795
-0.3216224,-0.946868,-0.82782626,-0.5609846,0.8624042,0.5062203,0.10381263,0.9945969
-0.9705353,-0.24095905,-0.8796958,-0.47553694,0.86742324,0.49757108,0.10480717,0.9944926
-0.49179244,0.87071246,-0.93391865,-0.3574856,0.8738182,0.48625273,0.106099926,0.9943555
0.77445096,0.632634,-0.9746657,-0.22366661,0.8805399,0.4739721,0.10749191,0.99420595
0.6858317,-0.7277602,-0.99714565,-0.07550229,0.8875501,0.46071118,0.10898309,0.9940436
-0.94715714,-0.32076994,-0.9922691,0.12410479,0.89658624,0.44286925,0.11097097,0.99382365
0.42496672,-0.905209,-0.83402914,0.55172044,0.9160026,0.40117234,0.11554137,0.99330264
0.42496672,-0.905209,-0.83402914,0.55172044,0.9160026,0.40117234,0.11554137,0.99330264
-0.8307865,0.5565912,-0.6641606,0.74758995,0.9261223,0.37722337,0.11812356,0.9929989
0.96858495,0.24868292,-0.47623757,0.8793167,0.9345527,0.35582465,0.12040714,0.9927246
-0.98145086,-0.19171405,-0.17545733,0.98448706,0.9454587,0.32574195,0.12358324,0.9923342
0.89359975,-0.44886473,0.20222457,0.9793392,0.9571514,0.28958803,0.1273532,0.9918574
0.39429897,-0.9189822,0.2702268,0.9627967,0.959155,0.28288096,0.12804748,0.99176806
-0.8385979,-0.5447509,0.40193576,0.9156679,0.9630213,0.26942545,0.12943584,0.9915878
-0.5200398,0.85414207,0.54268354,0.83993727,0.96720856,0.25398335,0.13102219,0.99137944
-0.5200398,0.85414207,0.54268354,0.83993727,0.96720856,0.25398335,0.13102219,0.99137944
0.75333035,0.6576423,0.6545824,0.7559907,0.9706695,0.24041781,0.13241,0.991195
0.75333035,0.6576423,0.6545824,0.7559907,0.9706695,0.24041781,0.13241,0.991195
0.75333035,0.6576423,0.6545824,0.7559907,0.9706695,0.24041781,0.13241,0.991195
0.86896574,0.49487224,0.6695699,0.74274904,0.9711484,0.23847601,0.13260823,0.99116856
0.46928245,-0.8830481,0.77935165,0.6265868,0.97483957,0.22290774,0.13419396,0.9909551
-0.9901149,0.14025863,0.8973068,0.4414075,0.9795072,0.2014091,0.13637371,0.99065745
-0.9901149,0.14025863,0.8973068,0.4414075,0.9795072,0.2014091,0.13637371,0.99065745
-0.9901149,0.14025863,0.8973068,0.4414075,0.9795072,0.2014091,0.13637371,0.99065745
0.62229604,-0.782782,0.99774516,0.06711675,0.98661536,0.16306494,0.14023623,0.9901181
0.5536525,0.8327478,0.93129903,-0.36425552,0.992833,0.1195099,0.14459139,0.98949146
0.7080557,0.7061567,0.923828,-0.38280785,0.99307007,0.11752402,0.14478928,0.9894625
0.7080557,0.7061567,0.923828,-0.38280785,0.99307007,0.11752402,0.14478928,0.9894625
0.9964692,0.08395943,0.894791,-0.44648522,0.99386835,0.11056974,0.14548185,0.9893609
0.75447357,-0.65633047,0.8562485,-0.51656413,0.9947211,0.10261533,0.1462733,0.9892442
0.99946374,-0.032744344,0.45106965,-0.8924888,0.99890524,0.04677932,0.15181074,0.9884096
-0.6903386,-0.7234865,0.23572445,-0.97181994,0.9997169,0.02379415,0.15408368,0.9880578
-0.99996096,-0.008836238,0.15730698,-0.9875498,0.99987525,0.015795723,0.15487409,0.98793423
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.09983342,0.9950042,0.009999833,0.99995,0.0009999999,0.9999995,0.000100000005,1.0
0.7936678,0.60835147,0.65938467,0.7518058,0.07193781,0.9974091,0.0071999375,0.9999741
-0.35822946,0.93363357,0.9390994,0.34364572,0.12169758,0.99256724,0.012199697,0.99992555
0.52306545,0.85229254,0.93261504,-0.3608728,0.19278538,0.9812409,0.019398782,0.9998118
0.6374232,-0.77051395,0.84767795,-0.53051126,0.21139304,0.97740114,0.021298388,0.99977314
-0.008851309,-0.99996084,0.8084964,-0.58850116,0.21822962,0.97589743,0.021998225,0.999758
0.6941644,0.7198165,0.52404445,-0.85169095,0.25611404,0.96664655,0.025897102,0.9996646
0.1830361,0.9831062,-0.018406393,-0.9998306,0.3107671,0.95048606,0.031594742,0.99950075
0.68712175,-0.72654235,-0.2361552,-0.97171533,0.3316009,0.94341975,0.033793565,0.9994288
0.61115396,-0.7915118,-0.2458606,-0.9693052,0.33254418,0.9430877,0.033893507,0.9994255
0.99755746,0.069850475,-0.70214635,-0.71203274,0.3820375,0.92414683,0.03918996,0.99923176
0.42657536,-0.904452,-0.7823359,-0.6228568,0.3930995,0.91949594,0.040389013,0.999184
-0.08220276,0.99661565,-0.9484813,-0.31683305,0.42503452,0.9051772,0.0438859,0.99903655
-0.5447668,-0.83858764,-0.99834096,0.057579137,0.4591161,0.8883763,0.047681913,0.99886256
-0.923117,-0.3845192,-0.9930918,0.11734,0.46443805,0.88560563,0.04828122,0.9988338
-0.76140714,0.648274,-0.97420824,0.22565086,0.47415146,0.8804433,0.04937991,0.9987801
-0.76140714,0.648274,-0.97420824,0.22565086,0.47415146,0.8804433,0.04937991,0.9987801
0.96542704,-0.26067343,-0.8787254,0.47732767,0.4977477,0.8673219,0.052076433,0.9986431
0.96542704,-0.26067343,-0.8787254,0.47732767,0.4977477,0.8673219,0.052076433,0.9986431
0.57046825,-0.82131964,-0.8431879,0.537619,0.5038067,0.86381644,0.05277547,0.9986064
0.57046825,-0.82131964,-0.8431879,0.537619,0.5038067,0.86381644,0.05277547,0.9986064
0.57046825,-0.82131964,-0.8431879,0.537619,0.5038067,0.86381644,0.05277547,0.9986064
0.57046825,-0.82131964,-0.8431879,0.537619,0.5038067,0.86381644,0.05277547,0.9986064
0.57046825,-0.82131964,-0.8431879,0.537619,0.5038067,0.86381644,0.05277547,0.9986064
0.57046825,-0.82131964,-0.8431879,0.537619,0.5038067,0.86381644,0.05277547,0.9986064
0.007073526,-0.99997497,-0.80943257,0.58721286,0.5089806,0.86077803,0.053374626,0.99857455
-0.2887545,-0.9574032,-0.7914548,0.61122775,0.51156056,0.85924727,0.053674195,0.9985585
-0.97543055,0.22030714,-0.6912268,0.72263795,0.52439123,0.85147744,0.05517197,0.99847686
-0.91221833,0.40970448,-0.67663676,0.736317,0.5260931,0.850427,0.05537167,0.99846584
-0.91221833,0.40970448,-0.67663676,0.736317,0.5260931,0.850427,0.05537167,0.99846584
-0.91221833,0.40970448,-0.67663676,0.736317,0.5260931,0.850427,0.05537167,0.99846584
-0.91221833,0.40970448,-0.67663676,0.736317,0.5260931,0.850427,0.05537167,0.99846584
-0.91221833,0.40970448,-0.67663676,0.736317,0.5260931,0.850427,0.05537167,0.99846584
-0.68066394,0.7325958,-0.64665073,0.76278627,0.5294906,0.84831583,0.055771045,0.9984436
-0.68066394,0.7325958,-0.64665073,0.76278627,0.5294906,0.84831583,0.055771045,0.9984436
-0.521551,0.8532201,-0.6312667,0.77556586,0.5311862,0.8472551,0.055970736,0.9984324
-0.521551,0.8532201,-0.6312667,0.77556586,0.5311862,0.8472551,0.055970736,0.9984324
-0.4337669,0.9010251,-0.62347984,0.7818395,0.5320332,0.8467235,0.056070577,0.9984268
-0.24611366,0.96924096,-0.607719,0.79415214,0.53372556,0.84565777,0.05627026,0.9984156
-0.14811921,0.9889695,-0.59974706,0.8001897,0.534571,0.8451236,0.056370106,0.9984099
-0.048648555,0.99881595,-0.5917155,0.80614686,0.5354158,0.84458864,0.056469943,0.9984043
0.43616477,0.8998668,-0.5506857,0.8347127,0.539632,0.841901,0.05696914,0.99837595
0.75216,0.65898055,-0.51686525,0.8560668,0.54299533,0.83973575,0.057368487,0.99835306
0.91330767,0.40727037,-0.49095473,0.87118506,0.5455121,0.83810294,0.05766799,0.99833584
0.9760146,0.2177051,-0.47343403,0.8808293,0.5471872,0.83701026,0.057867654,0.9983243
0.9837477,-0.17955606,-0.43783158,0.89905703,0.55053085,0.83481485,0.05826698,0.998301
0.886748,-0.4622531,-0.41066715,0.91178536,0.5530328,0.8331595,0.058566466,0.9982835
0.886748,-0.4622531,-0.41066715,0.91178536,0.5530328,0.8331595,0.058566466,0.9982835
0.77723616,-0.62920904,-0.3923501,0.91981596,0.55469805,0.83205175,0.058766123,0.99827176
0.77723616,-0.62920904,-0.3923501,0.91981596,0.55469805,0.83205175,0.058766123,0.99827176
0.71053547,-0.7036614,-0.38313228,0.9236935,0.5555298,0.83149666,0.058865953,0.9982659
-0.789343,-0.6139525,-0.2213371,0.9751974,0.5695843,0.8219329,0.060562912,0.99816436
-0.8582519,0.5132287,-0.10300247,0.9946811,0.5794062,0.8150389,0.061760668,0.998091
-0.8582519,0.5132287,-0.10300247,0.9946811,0.5794062,0.8150389,0.061760668,0.998091
-0.7391807,0.6735072,-0.0830896,0.9965421,0.5810352,0.8138785,0.061960284,0.99807864
0.07337819,-0.9973042,0.30202377,0.9533004,0.6123266,0.79060495,0.06585231,0.9978294
0.63264567,0.7744414,0.6417786,0.76689005,0.6426867,0.7661291,0.06974334,0.997565
-0.09806278,0.99518025,0.94797546,0.31834337,0.6838308,0.72964066,0.07522886,0.9971663
0.71859044,0.69543356,0.97275096,0.23185259,0.6903697,0.72345674,0.07612627,0.9970982
0.9734432,-0.22892863,0.99103785,0.13358134,0.69756967,0.71651703,0.07712334,0.99702156
0.13935973,-0.9902418,0.99990225,0.013981026,0.70611745,0.7080947,0.07831971,0.9969283
-0.88262177,0.4700839,0.9788533,-0.20456357,0.7215234,0.6923901,0.08051276,0.9967536
-0.08132062,0.996688,0.9535407,-0.30126423,0.72841114,0.6851404,0.08150947,0.9966726
0.018586883,0.99982727,0.95048034,-0.31078464,0.7290959,0.6844116,0.08160914,0.9966644
0.21685587,0.9762036,0.94407487,-0.32973126,0.73046327,0.682952,0.08180847,0.9966481
-0.36812845,-0.92977494,0.7862883,-0.61785984,0.7525989,0.6584793,0.085096955,0.9963727
-0.36812845,-0.92977494,0.7862883,-0.61785984,0.7525989,0.6584793,0.085096955,0.9963727
0.9067047,0.42176598,0.49234176,-0.870402,0.7777008,0.6286347,0.08898215,0.9960332
0.39511222,-0.91863286,0.34738246,-0.9377235,0.78765893,0.6161115,0.090575695,0.9958896
-0.9997352,0.023011636,0.1541612,-0.9880457,0.79982287,0.6002362,0.09256729,0.99570644
-0.9924426,0.122709714,0.14427203,-0.9895381,0.8004227,0.599436,0.092666864,0.99569714
-0.86631787,0.49949318,0.10458665,-0.9945158,0.802814,0.59622955,0.09306513,0.99566
-0.86631787,0.49949318,0.10458665,-0.9945158,0.802814,0.59622955,0.09306513,0.99566
-0.48872632,-0.8724372,-0.35715666,-0.9340445,0.82993996,0.55785275,0.09774369,0.9952116
-0.78989077,-0.61324763,-0.39422277,-0.91901493,0.83216476,0.55452853,0.09814177,0.99517244
-0.030959968,0.9995206,-0.58527744,-0.8108331,0.844162,0.5360882,0.10033091,0.9949541
0.6954444,0.71857995,-0.648203,-0.7614676,0.84842366,0.5293178,0.10112684,0.9948735
0.8784263,-0.47787783,-0.74144566,-0.67101294,0.8552329,0.5182439,0.10242009,0.99474126
0.697968,-0.71612895,-0.76123923,-0.6484712,0.8567838,0.51567584,0.1027185,0.99471045
-0.9705353,-0.24095905,-0.8796958,-0.47553694,0.86742324,0.49757108,0.10480717,0.9944926
-0.98775584,0.15600777,-0.89800847,-0.43997815,0.8694066,0.49409735,0.10520496,0.99445057
-0.11390551,0.9934916,-0.9474672,-0.3198529,0.87575614,0.48275372,0.10649765,0.99431294
0.18478175,0.98277956,-0.95663494,-0.29128948,0.87720054,0.48012418,0.106795944,0.99428093
0.55290896,0.8332417,-0.9675182,-0.2528013,0.879114,0.4766116,0.10719365,0.99423814
0.8847006,0.46615973,-0.9789439,-0.20412941,0.88148606,0.4722101,0.10769075,0.99418443
0.95967627,0.28110763,-0.98283035,-0.18451151,0.8824287,0.4704462,0.107889585,0.99416286
0.99639446,0.084841385,-0.98632383,-0.16481885,0.88336784,0.46868032,0.10808842,0.9941413
0.95078075,-0.30986437,-0.99212587,-0.12524463,0.8852355,0.46514317,0.108486064,0.99409795
-0.1437558,-0.9896132,-0.99989593,0.014425442,0.8916605,0.45270476,0.1098777,0.9939451
-0.42978862,-0.90292954,-0.99901336,0.044411063,0.8930146,0.4500277,0.11017587,0.9939121
-0.6006034,-0.7995471,-0.9979254,0.06438062,0.89391285,0.44824082,0.11037466,0.99389005
-0.97445023,-0.22460353,-0.9909784,0.13402134,0.8970287,0.4419724,0.11107036,0.99381256
-0.99964786,-0.026536087,-0.9881001,0.1538123,0.8979108,0.4401775,0.11126912,0.9937903
-0.7816698,0.6236925,-0.97492224,0.22254585,0.90097,0.4338814,0.11196474,0.9937122
-0.5624414,0.8268372,-0.967808,0.25168964,0.9022676,0.43117654,0.112262845,0.99367857
-0.5624414,0.8268372,-0.967808,0.25168964,0.9022676,0.43117654,0.112262845,0.99367857
-0.5624414,0.8268372,-0.967808,0.25168964,0.9022676,0.43117654,0.112262845,0.99367857
0.8618627,-0.5071417,-0.8656119,0.50071555,0.91357905,0.40666115,0.11494536,0.99337184
0.13848321,-0.9903648,-0.8171049,0.5764891,0.917202,0.39842254,0.115839355,0.99326795
-0.8307865,0.5565912,-0.6641606,0.74758995,0.9261223,0.37722337,0.11812356,0.9929989
-0.46223974,0.886755,-0.6259665,0.77984995,0.9279969,0.37258807,0.118620045,0.9929397
0.21771982,0.97601134,-0.56988883,0.82172185,0.9305822,0.36608303,0.11931507,0.99285644
0.4072876,0.9133,-0.55334115,0.83295476,0.93131256,0.36422104,0.119513646,0.99283254
-0.91827685,0.395939,-0.11610833,0.99323654,0.94739616,0.32006332,0.12417862,0.99225986
-0.91827685,0.395939,-0.11610833,0.99323654,0.94739616,0.32006332,0.12417862,0.99225986
0.9445743,0.32829782,0.12331523,0.99236757,0.9548041,0.2972358,0.12655969,0.991959
0.6482567,-0.76142186,0.2412268,0.97046876,0.9583021,0.28575704,0.12774995,0.9918064
0.6482567,-0.76142186,0.2412268,0.97046876,0.9583021,0.28575704,0.12774995,0.9918064
-0.47477138,-0.8801092,0.35566893,0.93461204,0.9616621,0.27423716,0.12894002,0.99165237
-0.489505,-0.8720005,0.8380121,0.5456516,0.97701985,0.21314837,0.13518482,0.9908204
-0.9982438,-0.059239622,0.8883,0.4592637,0.97910243,0.2033677,0.13617559,0.99068475
-0.1297042,0.9915527,0.9469567,0.32136115,0.9820427,0.18865885,0.13766147,0.99047935
0.9949163,0.10070514,0.98606,0.16639014,0.9849354,0.17292276,0.13924605,0.9902578
0.9949163,0.10070514,0.98606,0.16639014,0.9849354,0.17292276,0.13924605,0.9902578
0.26833412,-0.9633259,0.99963105,0.02716299,0.9872597,0.15911712,0.14063227,0.9900619
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.09983342,0.9950042,0.009999833,0.99995,0.0009999999,0.9999995,0.000100000005,1.0
0.19866933,0.9800666,0.019998666,0.9998,0.0019999987,0.999998,0.00020000001,1.0
0.5646425,0.8253356,0.05996401,0.99820054,0.005999964,0.999982,0.00059999997,0.9999998
